Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,LTIM,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,KOTAKBANK
2019-12-06 09:15:00,206.5,366.14999,1465.0,1716.65,717.59998,3206.1001,3951.6499,885.30996,244.25,436.65720747,3069.6001,455.45001,192.0,1783.85,578.16,2092.0,764.942592,560.29999,1246.05,575.0,2362.2,197.95,2026.05,524.79999,229.70704846,1465.85,715.09998,254.10001,1655.95,1290.8,510.20001,6886.7002,112.65,1416.63,126.55,104.96250563,699.16126169,964.20001,209.0904453,320.0,428.60001,2123.6001,309.96492,161.5,40.325,757.5,1172.0,4157.8501,120.5,1674.3
2019-12-09 09:15:00,207.45,373.60001,1411.8,1726.35,732.0,3225.55,3944.8501,892.9,249.824995,437.63879047,3058.3999,447.89999,191.64999,1806.3,581.75,2099.715,763.24935,552.04999,1242.95,572.5,2381.75,198.85001,2008.15,526.5,227.91355895,1450.0,717.25,258.85001,1645.15,1276.0,513.65002,6994.75,112.7,1423.25,126.3,105.721875,707.12007212,942.0,213.05576897,316.70001,427.0,2060.45,311.64442108,160.5,40.670001,750.34998,1178.05,4151.4502,120.199995,1659.25
2019-12-10 09:15:00,204.2,366.89999,1373.95,1713.15,715.70001,3232.5,3986.8501,892.72002,243.149995,438.7676011,3059.3501,453.04999,187.2,1813.65,579.5,2125.9199,767.133844,544.45001,1249.5,570.5,2330.0,199.10001,2025.35,528.70001,222.39153766,1411.6,714.54999,251.0,1649.5,1279.0,505.75,6963.6499,110.0,1409.17,125.2,102.796875,702.33129635,949.84998,209.07095968,313.39999,427.64999,2012.85,309.07578748,159.7,40.204999,744.95001,1179.3,4038.6499,119.074995,1662.4
2019-12-11 09:15:00,206.14999,369.70001,1390.45,1738.2,716.54999,3268.6499,4036.8,907.90996,241.324995,434.59587335,3041.0,449.95001,187.14999,1821.8,577.56,2154.1801,764.345001,543.79999,1248.75,572.5,2296.3,196.60001,2010.45,533.54999,224.27941141,1420.65,721.04999,249.95,1634.5,1264.3,507.75,6993.2002,113.0,1406.6,128.0,102.234375,702.53363899,966.54999,210.03549787,312.79999,429.79999,2041.9,310.55769148,161.8,40.554999,757.95001,1179.55,4001.1499,120.025,1686.55
2019-12-12 09:15:00,210.39999,372.5,1385.5,1750.65,722.09998,3261.45,4057.1499,916.925,245.875,430.57137323,3073.55,461.04999,190.14999,1829.15,581.13,2195.3551,771.11792,536.34998,1263.6,582.90002,2334.05,201.45,2007.35,535.34998,225.17614201,1444.15,702.09998,255.60001,1630.75,1279.7,511.89999,6999.7998,114.45,1415.495,125.9,103.921875,705.14161077,960.40002,214.38079113,321.85001,434.14999,2020.9,319.64668292,173.35001,41.870001,756.45001,1188.0,3992.1001,119.725,1715.6
2019-12-13 09:15:00,212.2,376.95001,1353.0,1743.95,752.0,3232.8999,4071.95,921.02998,248.375,419.92119768,3054.3999,461.25,196.25,1842.0,564.3,2203.475,779.185654,543.15002,1263.85,588.90002,2338.1499,208.25,2006.2,537.04999,228.05515892,1485.4,711.29999,257.60001,1640.15,1305.3,516.20001,7214.9502,115.65,1430.16,126.5,104.45625,711.75147028,974.90002,215.35507213,332.54999,439.25,2071.25,324.09239492,176.7,42.839999,761.84998,1186.15,4082.6001,121.925005,1692.75
2019-12-16 09:15:00,210.5,368.35001,1370.55,1731.45,747.25,3220.3999,4039.45,928.80996,246.0,414.08079846,3050.8999,458.25,192.60001,1860.65,563.27,2165.1,760.062079,552.20001,1257.35,592.09998,2308.45,206.64999,1974.75,539.25,223.61863672,1493.4,714.0,253.10001,1639.8,1303.0,508.85001,7140.0498,114.95,1415.165,125.6,105.159375,704.42217028,969.54999,214.5464189,331.85001,435.14999,2126.75,318.362376,174.95,42.1,773.29999,1165.65,4061.25,121.574995,1703.95
2019-12-17 09:15:00,211.2,371.25,1363.65,1745.4,745.65002,3199.1001,4135.75,936.175,248.024995,431.84745077,3071.95,463.95001,196.2,1845.4,565.38,2170.4949,765.739397,557.75,1271.1,595.59998,2304.95,213.7,1961.35,541.15002,227.5359842,1492.75,729.70001,258.95001,1649.0,1317.95,505.85001,7195.1499,115.55,1414.915,125.3,105.778125,702.66853408,972.54999,212.94859806,332.89999,429.04999,2164.95,321.22738052,180.2,43.939999,777.34998,1157.35,4119.5498,122.375,1713.3
2019-12-18 09:15:00,208.14999,374.5,1384.85,1778.45,741.84998,3213.6499,4119.3501,936.25996,244.625,430.22781918,3099.2,467.79999,197.75,1837.85,574.69,2173.585,751.19754,564.70001,1292.35,601.5,2311.95,213.64999,1928.55,541.40002,231.40611596,1500.8,732.45001,264.39999,1649.1,1319.35,522.65002,7240.6499,114.15,1419.11,125.1,105.3,708.58143562,964.75,216.99186421,326.95001,439.75,2167.75,308.58181948,174.8,44.475,786.65002,1159.1,4065.3999,124.15,1724.35
2019-12-19 09:15:00,210.55,369.64999,1396.4,1803.1,742.54999,3218.3999,4091.8501,927.075,244.975005,441.17248927,3112.75,467.60001,196.89999,1829.0,573.91,2242.715,739.992326,569.5,1288.8,605.25,2363.7,216.3,1951.1,540.20001,230.65098533,1489.9,730.84998,264.85001,1673.65,1311.75,535.40002,7240.6499,114.05,1428.54,125.7,104.84999438,723.91451107,969.75,220.60644671,328.14999,433.60001,2229.05,310.16251708,179.14999,44.675,782.75,1159.05,4037.8501,124.6,1729.5
2019-12-20 09:15:00,218.8,372.29999,1379.2,1799.25,739.84998,3203.75,4135.6001,928.00498,243.899995,445.44235569,3122.25,465.75,200.8,1818.0,572.67,2222.115,742.631746,569.90002,1296.7,612.70001,2393.2,215.5,1943.1,546.09998,227.63036845,1487.95,731.54999,264.70001,1713.25,1311.55,530.59998,7261.5,114.7,1485.825,125.15,104.68125563,719.03580524,992.75,230.3395139,337.85001,430.29999,2222.8999,308.87818052,175.95,46.1,783.34998,1201.9,4120.4502,125.9,1692.7
2019-12-23 09:15:00,214.55,366.89999,1386.25,1807.55,743.15002,3219.5,4160.0,930.40498,246.5,446.42393869,3091.8,467.85001,197.25,1808.1,581.68,2217.615,739.394685,570.95001,1302.4,616.15002,2420.1001,215.14999,1950.4,541.29999,225.50651048,1496.3,736.0,263.70001,1756.15,1311.25,525.90002,7360.8999,114.6,1453.25,124.65,104.5125,706.58049175,996.79999,226.54956081,332.39999,428.39999,2231.7,311.10103652,176.05,46.214999,775.95001,1209.1,4081.8999,126.925005,1704.9
2019-12-24 09:15:00,209.14999,368.60001,1375.45,1803.45,740.65002,3226.75,4139.5,929.48496,238.899995,448.73065874,3091.05,478.70001,198.95,1816.9,579.19,2186.865,735.560031,560.54999,1289.15,625.29999,2432.6499,216.25,1946.4,541.09998,225.36492938,1521.85,733.40002,266.75,1770.15,1301.0,527.5,7327.7998,115.2,1458.6,126.0,105.27186938,695.3617166,994.75,224.86405468,331.45001,429.79999,2215.6001,311.54562748,175.5,46.3,772.04999,1204.1,4097.3501,126.125,1711.55
2019-12-26 09:15:00,208.95,363.64999,1379.6,1809.6,736.5,3230.05,4187.1001,935.00996,238.600005,439.30746194,3062.3,474.14999,197.3,1816.0,573.12,2204.5699,733.816998,560.5,1270.45,635.59998,2438.6499,215.0,1944.95,538.75,223.52425247,1515.4,728.95001,269.14999,1770.15,1279.3,528.34998,7240.8999,116.4,1459.925,128.0,103.97813063,681.40007458,991.0,225.28299551,329.85001,422.14999,2201.95,309.12516452,174.60001,46.789999,770.40002,1192.5,4062.75,125.15,1694.25
2019-12-27 09:15:00,209.10001,363.70001,1418.1,1812.25,760.15002,3241.95,4252.6499,944.31504,245.475005,446.71843322,3042.1001,481.10001,203.5,1830.15,579.52,2222.235,736.805055,567.54999,1275.0,631.40002,2442.45,215.45,1949.9,549.40002,223.61863672,1524.9,736.95001,268.89999,1760.0,1299.6,530.15002,7344.8999,116.85,1466.415,128.39999,106.340625,693.51815034,988.65002,226.93927321,337.25,426.0,2198.5,314.60822908,176.14999,46.95,780.20001,1191.45,4055.6001,123.775,1685.6
2019-12-30 09:15:00,208.64999,365.95001,1418.9,1802.3,754.09998,3251.95,4243.2998,943.92002,246.524995,452.0189716,3047.3501,479.95001,205.8,1849.2,577.77,2278.45,733.816998,569.29999,1282.15,636.15002,2479.05,217.95,1937.25,543.95001,224.8457641,1531.4,732.90002,271.10001,1775.9,1302.3,536.90002,7416.25,116.55,1485.19,127.95,107.04375,694.35000341,976.34998,226.57878924,334.39999,430.14999,2183.2,317.52262052,183.7,47.475,782.70001,1193.75,4051.95,124.475,1690.4
2019-12-31 09:15:00,208.35001,366.0,1442.0,1784.95,754.09998,3185.0,4234.75,939.33496,245.774995,447.40552169,3027.8,478.20001,211.35001,1845.8,574.91,2251.525,740.689549,568.09998,1272.1,626.04999,2443.05,216.14999,1923.0,538.90002,224.37379566,1510.0,731.15002,270.04999,1750.5,1298.2,531.54999,7368.6001,119.05,1478.535,128.8,107.015625,680.79304667,961.59998,228.1960957,333.75,432.54999,2161.7,317.47324348,185.14999,47.204999,762.29999,1187.95,4046.05,122.9,1684.35
2020-01-01 09:15:00,207.85001,377.64999,1426.35,1793.2,748.70001,3150.1001,4231.2998,937.84502,245.824995,444.95156419,3039.6499,475.89999,211.95,1818.85,575.88,2207.5801,739.544108,571.95001,1278.6,621.45001,2432.55,214.3,1936.55,536.75,224.75137985,1484.3,736.84998,268.10001,1782.1,1309.95,536.59998,7311.7002,121.55,1477.905,127.45,109.96875,678.7921028,976.40002,222.61346557,334.45001,434.29999,2167.6001,319.94308348,184.45,46.775,762.09998,1154.75,4065.0,123.85,1674.05
2020-01-02 09:15:00,211.2,383.14999,1494.65,1790.65,756.95001,3121.0,4246.0498,950.55996,243.774995,446.81659152,3053.3999,473.5,211.10001,1825.9,572.98,2160.085,763.299141,573.54999,1286.75,634.25,2429.45,220.14999,1938.05,540.59998,226.40326939,1529.0,734.70001,276.45001,1821.55,1345.3,539.84998,7329.8501,121.4,1472.935,128.05,109.74375563,690.34811568,969.34998,226.12087717,339.29999,434.95001,2157.6499,319.44911548,193.75,48.485001,766.04999,1155.6,4244.7998,124.15,1671.55
2020-01-03 09:15:00,208.3,382.5,1486.1,1751.4,742.95001,3072.05,4193.4502,934.58496,241.75,446.71843322,3038.8,469.95001,211.85001,1834.8,576.78,2118.925,753.637796,585.04999,1268.4,630.70001,2432.3501,216.45,1927.45,538.84998,225.12894516,1528.85,746.0,272.45001,1812.55,1335.05,532.75,7254.25,119.35,1459.36,128.45,108.5625,691.17996875,975.09998,226.01370626,333.70001,444.60001,2200.6499,314.36124508,191.10001,48.370001,775.09998,1139.7,4219.2002,125.550005,1657.1
2020-01-06 09:15:00,199.55,380.20001,1462.5,1707.15,723.25,3037.6499,3996.7,904.27002,234.574995,441.36878624,3022.05,466.75,205.7,1838.35,575.77,2086.0449,734.066003,582.0,1240.95,619.54999,2368.1499,209.3,1915.45,525.70001,221.91956922,1469.4,738.84998,264.25,1819.45,1316.75,524.5,7042.3999,118.9,1441.665,126.25,108.61875563,675.14993532,983.09998,217.67386091,319.0,439.95001,2200.45,308.33483548,185.64999,47.325,770.40002,1158.6,4157.1001,126.074995,1652.55
2020-01-07 09:15:00,204.05,384.79999,1478.7,1724.4,725.75,3037.95,4007.6499,909.56504,230.5,436.90260322,3036.6001,468.60001,205.7,1843.9,576.84,2080.3801,739.344894,584.25,1260.6,629.95001,2348.05,208.85001,1920.7,522.90002,222.15555344,1461.65,727.90002,265.25,1833.1,1320.5,526.65002,7073.6001,120.55,1429.075,125.75,107.83125,685.5368574,984.90002,219.06708274,318.39999,446.39999,2205.8501,311.10103652,184.7,47.610001,777.09998,1159.95,4242.1001,127.6,1670.85
2020-01-08 09:15:00,201.5,385.64999,1473.65,1728.8,724.5,3059.25,4049.95,914.55,229.949995,450.39936947,3023.6001,464.75,200.2,1833.95,579.45,1989.2199,739.69353,585.75,1257.3,628.84998,2317.55,207.39999,1929.35,525.95001,221.07001659,1458.6,718.20001,262.5,1809.3,1291.55,524.65002,7035.2002,119.95,1439.125,123.45,107.184375,680.38836139,987.75,220.24596274,319.79999,440.10001,2255.25,312.43476,182.55,47.525,769.79999,1143.3,4318.9502,127.4,1654.85
2020-01-09 09:15:00,208.0,391.79999,1479.6,1772.55,742.84998,3085.7,4124.2002,939.525,235.274995,451.62634822,3001.1001,470.10001,198.0,1843.4,584.1,2032.89,754.285179,580.29999,1271.4,631.5,2354.55,210.75,1935.05,546.29999,222.5803156,1507.65,727.54999,278.10001,1816.6,1316.15,541.25,7227.8999,119.35,1464.345,123.7,108.534375,696.05867458,988.5,223.5195469,330.20001,439.85001,2214.3501,324.58636292,192.0,48.314999,773.65002,1163.45,4388.0,126.824995,1665.05
2020-01-10 09:15:00,209.10001,392.04999,1485.9,1792.55,740.04999,3101.2,4144.8501,937.225,235.125,448.5834311,2989.75,473.5,205.3,1866.3,586.6,2043.275,753.239369,580.34998,1282.7,623.09998,2363.45,211.5,1954.0,540.25,224.65697673,1491.25,738.15002,277.89999,1820.4,1324.6,546.59998,7330.5,120.3,1468.585,124.15,108.08436938,695.90129697,989.0,220.35313365,332.25,443.60001,2213.55,337.23196348,196.35001,48.620001,776.25,1154.05,4444.6001,125.875,1684.7
2020-01-13 09:15:00,213.60001,390.35001,1483.45,1804.9,737.40002,3094.05,4164.5,945.525,235.375,460.26425899,3045.1001,477.64999,211.55,1878.85,590.94,2028.0,756.576012,586.5,1286.0,625.40002,2366.75,211.2,1994.85,538.59998,225.83689782,1539.65,773.54999,278.60001,1826.95,1334.7,554.95001,7352.7002,121.75,1465.825,125.45,109.575,694.12517826,989.84998,227.6115271,330.75,444.60001,2190.3501,348.69202108,196.25,49.575,785.84998,1158.95,4468.7002,127.4,1691.1
2020-01-14 09:15:00,214.35001,389.20001,1493.3,1819.15,747.90002,3101.6001,4193.0,955.48496,236.675005,460.70599097,3105.1499,484.25,212.95,1873.65,589.56,2048.9699,756.874858,594.29999,1289.5,614.25,2411.3999,211.95,2008.8,537.59998,229.61264533,1481.65,775.65002,280.89999,1877.95,1326.1,562.5,7386.7998,123.5,1486.86,125.05,109.828125,687.69517887,987.79999,220.65516076,328.0,446.0,2206.8999,384.89987548,195.85001,49.860001,796.25,1167.1,4483.2998,128.600005,1676.8
2020-01-15 09:15:00,216.60001,390.79999,1511.95,1842.25,746.29999,3123.55,4207.25,958.91504,233.975005,459.23361647,3114.2,484.0,212.45,1866.25,583.73,2062.4801,763.348982,595.75,1284.25,616.54999,2476.3,213.64999,2021.65,535.59998,228.81028955,1400.5,767.54999,282.5,1933.6,1323.6,569.75,7482.9502,123.85,1486.02,124.65,109.265625,685.19961967,998.15002,214.11773526,324.25,449.04999,2226.8999,386.72755708,200.35001,50.210001,795.15002,1184.85,4506.5,124.125,1675.6
2020-01-16 09:15:00,220.0,390.95001,1591.55,1835.15,737.29999,3112.1001,4220.25,962.21504,230.899995,465.17217399,3150.25,480.25,210.25,1899.0,587.49,2153.625,753.040155,593.25,1287.65,607.5,2434.5,209.64999,2049.25,537.15002,227.25280314,1386.45,767.0,277.45001,1901.6,1319.3,567.45001,7462.6499,121.45,1535.49,124.5,110.503125,691.51720648,999.90002,214.17619212,323.29999,449.04999,2238.8,379.614408,197.55,49.439999,782.84998,1192.9,4472.3501,125.225,1701.55
2020-01-17 09:15:00,228.39999,387.60001,1618.6,1830.05,739.90002,3118.1001,4231.75,971.5,226.949995,490.84056945,3124.45,480.29999,207.89999,1903.35,606.87,2129.2199,765.191597,598.79999,1278.15,607.65002,2454.0,210.05,2060.3,532.04999,226.49765364,1352.25,767.84998,273.35001,1902.35,1304.2,569.29999,7520.1499,121.2,1543.945,125.4,111.03749438,710.89713469,996.34998,211.95483144,318.0,454.60001,2219.1001,375.71205092,197.3,49.525,778.45001,1188.75,4486.75,125.550005,1698.1
2020-01-20 09:15:00,226.55,380.04999,1629.55,1848.75,727.20001,3103.7,4152.6001,957.275,228.574995,499.33128203,3110.45,480.14999,201.14999,1892.0,611.92,2136.51,769.723473,589.25,1254.9,598.25,2415.6001,207.3,2062.8501,534.84998,228.33832111,1331.95,768.45001,271.35001,1895.9,1309.6,567.20001,7449.6001,118.25,1541.725,122.9,115.11561938,689.02164728,981.5,209.15864497,314.0,449.45001,2170.3501,378.52766852,195.0,49.064999,778.20001,1187.85,4467.6499,124.0,1617.9
2020-01-21 09:15:00,224.25,379.95001,1626.2,1810.75,717.59998,3097.05,4138.6001,953.42998,231.925005,502.32510037,3111.25,473.39999,202.14999,1870.8,612.09,2105.6551,768.578081,584.04999,1244.35,602.0,2398.7,205.14999,2055.3999,531.04999,225.08174832,1336.35,762.5,267.25,1908.75,1302.35,552.79999,7302.6499,117.15,1528.075,122.75,112.83750563,689.71860525,972.75,212.27634417,313.70001,447.39999,2171.05,381.14569892,191.39999,47.614999,778.90002,1176.2,4483.5498,123.550005,1625.1
2020-01-22 09:15:00,225.89999,383.60001,1634.45,1779.25,712.59998,3076.3999,4142.2002,954.75,227.725005,505.02445362,3106.3501,471.60001,191.89999,1855.15,612.41,2110.0,789.743485,590.65002,1240.85,612.75,2399.05,203.60001,2051.7,522.84998,224.70417357,1327.4,770.20001,265.85001,1924.15,1294.2,553.59998,7135.6001,112.15,1554.87,116.4,112.528125,689.47129759,981.70001,209.4801577,316.14999,446.29999,2206.8999,380.40474692,185.60001,47.504999,778.75,1177.65,4476.9502,122.925005,1585.5
2020-01-23 09:15:00,229.60001,385.85001,1686.9,1776.1,723.0,3065.2,4125.7998,953.42002,234.5,514.0059577,3112.95,465.14999,190.75,1897.45,607.63,2091.575,805.679789,598.95001,1244.85,616.0,2429.75,204.60001,2056.8999,527.70001,224.5625736,1331.8,784.34998,266.64999,1935.35,1332.3,566.5,7147.1001,113.5,1554.885,117.8,113.596875,686.54857059,985.95001,211.2338635,323.20001,449.85001,2190.95,388.505832,188.39999,48.025,768.95001,1204.1,4526.3999,124.35,1605.85
2020-01-24 09:15:00,229.75,384.75,1668.7,1786.8,737.40002,3074.1499,4194.5,963.375,233.050005,514.59488787,3192.5,458.85001,193.95,1910.5,606.28,2093.0801,818.727618,607.70001,1244.55,607.25,2468.6499,205.39999,2073.7,533.84998,224.79855782,1316.1,782.75,271.89999,1960.8,1359.2,567.75,7128.4502,114.75,1575.55,118.35,110.784375,684.16542397,999.79999,211.20463507,324.04999,447.79999,2183.3999,379.96019548,186.5,48.339999,787.29999,1227.85,4642.75,123.800005,1642.95
2020-01-27 09:15:00,230.55,381.25,1696.05,1788.35,740.25,3082.6001,4164.3501,955.75996,233.875,504.92631495,3174.2,464.45001,193.35001,1918.35,637.75,2109.5199,809.863029,604.34998,1213.2,599.70001,2455.75,198.25,2061.3501,537.25,221.44760078,1271.2,778.09998,262.79999,1948.05,1348.6,578.29999,7148.7998,113.15,1566.605,117.25,108.5625,677.42066937,992.15002,210.4544387,316.20001,448.39999,2169.25,377.78671652,182.2,46.245001,791.5,1213.8,4676.9502,122.675005,1618.35
2020-01-28 09:15:00,229.89999,372.95001,1677.75,1779.1,737.15002,3060.8999,4213.0,963.12998,240.475005,482.20264886,3181.25,464.70001,189.14999,1946.75,637.83,2108.665,805.679789,601.45001,1223.2,603.75,2468.8501,196.0,2060.6001,528.20001,217.81343437,1254.75,778.0,255.25,1948.1,1346.65,572.5,6997.0498,112.05,1541.665,116.6,107.128125,661.7728387,987.84998,210.41546746,315.10001,452.89999,2183.75,376.10724508,176.10001,44.625,794.25,1195.0,4609.0498,122.025,1626.05
2020-01-29 09:15:00,232.3,383.35001,1688.0,1796.95,735.25,3091.8501,4419.0,989.425,239.524995,481.22106586,3214.2,461.54999,191.05,1961.3,629.65,2019.225,799.106034,608.84998,1235.85,605.04999,2486.3501,197.75,2074.2,526.59998,223.3826525,1258.25,789.70001,261.25,1958.4,1365.7,577.75,7010.2998,113.2,1586.675,117.65,108.22499438,665.41500618,1007.8,215.75452734,316.45001,450.10001,2154.6001,378.82406908,188.05,45.220001,804.15002,1186.2,4568.2002,123.375,1640.45
2020-01-30 09:15:00,231.5,378.0,1690.8,1805.0,730.90002,3145.5,4364.2998,963.96504,234.824995,480.7793437,3210.7,451.0,187.95,1959.15,630.97,2034.0301,788.100034,607.84998,1226.05,600.45001,2482.3,193.45,2058.1001,532.20001,220.92842606,1231.5,780.70001,256.95001,1949.8,1370.2,567.84998,7020.4502,113.65,1552.08,115.6,109.34999438,649.18263012,998.25,203.36167302,310.70001,442.10001,2137.8501,376.99638748,186.2,44.854999,791.34998,1179.25,4486.0,120.35,1628.25
2020-01-31 09:15:00,229.45,369.39999,1660.2,1795.65,729.29999,3180.05,4365.8999,944.14004,228.475005,487.30689028,3200.7,446.89999,181.7,1952.3,622.9,2028.9301,775.799219,591.40002,1226.3,599.20001,2501.8501,189.35001,2034.25,525.65002,221.96674719,1258.85,775.95001,250.7,1940.25,1369.3,567.15002,6913.5,112.85,1535.945,108.95,105.10313063,634.74885528,994.09998,198.86049481,318.45001,434.29999,2079.05,378.77465252,176.60001,43.870001,796.59998,1187.75,4416.1001,118.4,1691.75
2020-02-01 09:15:00,222.8,362.29999,1654.45,1755.35,705.45001,3143.3,4276.0498,894.74004,221.75,488.04307753,3097.6001,444.20001,173.5,1986.9,624.61,2005.925,756.376849,590.90002,1198.7,562.40002,2446.8999,184.39999,2074.8999,504.60001,206.72217606,1211.1,779.5,244.75,1972.9,1287.4,545.20001,6812.6499,109.3,1552.475,104.35,102.59999438,622.0237516,893.09998,192.44972973,302.60001,422.79999,2164.8501,368.15434052,165.60001,42.379999,807.54999,1173.25,4265.25,118.4,1647.95
2020-02-03 09:15:00,220.89999,367.35001,1695.85,1867.65,708.95001,3284.5,4359.3501,908.61504,230.149995,500.65639945,3230.05,444.54999,178.64999,1972.75,628.83,1988.3449,777.293248,579.09998,1192.8,565.29999,2376.1499,181.8,2178.95,515.54999,195.9613051,1263.1,767.40002,251.5,1956.25,1286.65,558.70001,7011.2998,110.25,1630.1,103.45,105.38438063,622.99049976,912.65002,192.50818464,298.10001,417.54999,2102.5,374.27956348,163.85001,43.604999,793.15002,1186.4,4370.6499,118.699995,1676.25
2020-02-04 09:15:00,225.45,372.5,1671.05,1891.3,715.0,3162.8,4519.25,953.49004,239.25,509.34343845,3232.5,448.45001,182.5,1961.3,648.37,1951.265,790.54029,586.5,1229.8,573.09998,2462.05,189.25,2155.6001,530.79999,203.55997809,1272.65,787.84998,258.35001,1940.65,1291.75,576.90002,7199.6001,112.0,1645.56,106.15,109.32188063,641.3811973,911.59998,204.50158179,306.25,425.64999,2107.75,375.31687652,165.7,45.189999,811.09998,1275.8,4474.25,120.125,1698.3
2020-02-05 09:15:00,236.25,366.60001,1657.45,1873.5,724.04999,3161.5,4528.2002,959.14004,250.850005,523.52727354,3255.95,447.54999,179.25,1962.65,626.67,1948.7051,796.715618,595.59998,1244.65,583.45001,2373.25,196.3,2160.3,539.09998,204.31513703,1272.8,784.54999,269.25,1924.7,1310.05,584.34998,7040.8999,111.2,1638.485,106.8,106.50938063,651.31846907,910.54999,220.76233167,311.0,426.25,2146.55,389.83955548,183.75,47.504999,814.04999,1279.85,4471.7998,121.125,1689.75
2020-02-06 09:15:00,236.5,370.20001,1645.05,1856.8,736.95001,3149.8,4666.3501,961.97002,247.524995,536.72957471,3252.2,439.64999,179.95,2023.0,631.79,2039.1199,797.811219,599.70001,1239.8,593.65002,2411.3,194.0,2156.3999,541.59998,201.57772008,1334.25,771.34998,276.45001,1913.85,1317.6,580.15002,7021.6001,112.0,1628.495,107.25,108.50624438,655.50021692,919.5,237.48099363,321.95001,430.64999,2128.3501,387.32029892,178.85001,47.760001,817.70001,1259.3,4464.8999,121.824995,1674.0
